Date,CPI,Unemployment Rate,10-year Treasury
2018-03-16,2.3626723841570176,4.0,2.85
2018-03-17,2.3654264455262326,4.0,2.85
2018-03-18,2.368180506895448,4.0,2.85
2018-03-19,2.370934568264663,4.0,2.85
2018-03-20,2.3736886296338784,4.0,2.89
2018-03-21,2.3764426910030934,4.0,2.89
2018-03-22,2.3791967523723083,4.0,2.83
2018-03-23,2.3819508137415237,4.0,2.82
2018-03-24,2.3847048751107387,4.0,2.82
2018-03-25,2.387458936479954,4.0,2.85
2018-03-26,2.390212997849169,4.0,2.85
2018-03-27,2.3929670592183845,4.0,2.78
2018-03-28,2.3957211205875995,4.0,2.77
2018-03-29,2.398475181956815,4.0,2.74
2018-03-30,2.40122924332603,4.0,2.7350000000000003
2018-03-31,2.4039833046952452,4.0,2.7350000000000003
2018-04-01,2.40673736606446,4.0,2.73
2018-04-02,2.417368007982596,3.993333333333333,2.73
2018-04-03,2.427998649900732,3.986666666666667,2.79
2018-04-04,2.4386292918188683,3.98,2.79
2018-04-05,2.4492599337370042,3.973333333333333,2.83
2018-04-06,2.45989057565514,3.966666666666667,2.77
2018-04-07,2.470521217573276,3.96,2.77
2018-04-08,2.4811518594914124,3.953333333333333,2.78
2018-04-09,2.4917825014095483,3.9466666666666668,2.78
2018-04-10,2.502413143327684,3.94,2.8
2018-04-11,2.51304378524582,3.933333333333333,2.79
2018-04-12,2.5236744271639564,3.9266666666666667,2.83
2018-04-13,2.5343050690820923,3.92,2.82
2018-04-14,2.544935711000228,3.913333333333333,2.82
2018-04-15,2.555566352918364,3.9066666666666667,2.83
2018-04-16,2.5661969948365,3.9,2.83
2018-04-17,2.5768276367546363,3.893333333333333,2.82
2018-04-18,2.5874582786727722,3.8866666666666667,2.87
2018-04-19,2.598088920590908,3.88,2.92
2018-04-20,2.608719562509044,3.873333333333333,2.96
2018-04-21,2.6193502044271804,3.8666666666666667,2.96
2018-04-22,2.6299808463453163,3.86,2.98
2018-04-23,2.640611488263452,3.853333333333333,2.98
2018-04-24,2.651242130181588,3.8466666666666667,3.0
2018-04-25,2.6618727720997244,3.84,3.03
2018-04-26,2.6725034140178603,3.833333333333333,3.0
2018-04-27,2.683134055935996,3.8266666666666667,2.96
2018-04-28,2.693764697854132,3.82,2.96
2018-04-29,2.704395339772268,3.813333333333333,2.95
2018-04-30,2.7150259816904043,3.8066666666666666,2.95
2018-05-01,2.72565662360854,3.8,2.97
2018-05-02,2.7280745782592053,3.8064516129032255,2.97
2018-05-03,2.7304925329098704,3.8129032258064512,2.94
2018-05-04,2.7329104875605355,3.8193548387096774,2.95
2018-05-05,2.735328442211201,3.825806451612903,2.95
2018-05-06,2.737746396861866,3.832258064516129,2.95
2018-05-07,2.740164351512531,3.8387096774193545,2.95
2018-05-08,2.742582306163196,3.8451612903225807,2.97
2018-05-09,2.7450002608138613,3.8516129032258064,3.0
2018-05-10,2.7474182154645264,3.858064516129032,2.97
2018-05-11,2.749836170115192,3.864516129032258,2.97
2018-05-12,2.752254124765857,3.870967741935484,2.97
2018-05-13,2.754672079416522,3.8774193548387097,3.0
2018-05-14,2.757090034067187,3.8838709677419354,3.0
2018-05-15,2.759507988717852,3.890322580645161,3.08
2018-05-16,2.7619259433685173,3.896774193548387,3.09
2018-05-17,2.764343898019183,3.903225806451613,3.11
2018-05-18,2.766761852669848,3.9096774193548387,3.06
2018-05-19,2.769179807320513,3.9161290322580644,3.06
2018-05-20,2.771597761971178,3.92258064516129,3.06
2018-05-21,2.774015716621843,3.929032258064516,3.06
2018-05-22,2.776433671272508,3.935483870967742,3.06
2018-05-23,2.7788516259231737,3.9419354838709677,3.01
2018-05-24,2.7812695805738388,3.9483870967741934,2.98
2018-05-25,2.783687535224504,3.954838709677419,2.93
2018-05-26,2.786105489875169,3.9612903225806453,2.93
2018-05-27,2.788523444525834,3.967741935483871,2.85
2018-05-28,2.790941399176499,3.9741935483870967,2.85
2018-05-29,2.7933593538271646,3.9806451612903224,2.77
2018-05-30,2.7957773084778297,3.9870967741935486,2.84
2018-05-31,2.7981952631284948,3.9935483870967743,2.83
2018-06-01,2.80061321777916,4.0,2.89
2018-06-02,2.803586243161522,3.993333333333333,2.89
2018-06-03,2.8065592685438845,3.986666666666667,2.94
2018-06-04,2.809532293926247,3.98,2.94
2018-06-05,2.812505319308609,3.973333333333333,2.92
2018-06-06,2.8154783446909715,3.966666666666667,2.97
2018-06-07,2.818451370073334,3.96,2.93
2018-06-08,2.821424395455696,3.953333333333333,2.93
2018-06-09,2.8243974208380584,3.9466666666666668,2.93
2018-06-10,2.8273704462204208,3.94,2.96
2018-06-11,2.830343471602783,3.933333333333333,2.96
2018-06-12,2.8333164969851454,3.9266666666666667,2.96
2018-06-13,2.8362895223675078,3.92,2.98
2018-06-14,2.83926254774987,3.913333333333333,2.94
2018-06-15,2.8422355731322324,3.9066666666666667,2.93
2018-06-16,2.8452085985145947,3.9,2.93
2018-06-17,2.8481816238969575,3.893333333333333,2.92
2018-06-18,2.85115464927932,3.8866666666666667,2.92
2018-06-19,2.854127674661682,3.88,2.89
2018-06-20,2.8571007000440445,3.873333333333333,2.93
2018-06-21,2.860073725426407,3.8666666666666667,2.9
2018-06-22,2.863046750808769,3.86,2.9
2018-06-23,2.8660197761911315,3.853333333333333,2.9
2018-06-24,2.868992801573494,3.8466666666666667,2.87
2018-06-25,2.871965826955856,3.84,2.87
2018-06-26,2.8749388523382184,3.833333333333333,2.88
2018-06-27,2.8779118777205808,3.8266666666666667,2.83
2018-06-28,2.880884903102943,3.82,2.84
2018-06-29,2.8838579284853054,3.813333333333333,2.85
2018-06-30,2.8868309538676677,3.8066666666666666,2.85
2018-07-01,2.88980397925003,3.8,2.87
2018-07-02,2.8821129896751483,3.8,2.87
2018-07-03,2.874422000100266,3.8,2.83
2018-07-04,2.8667310105253843,3.8,2.835
2018-07-05,2.8590400209505025,3.8,2.84
2018-07-06,2.8513490313756202,3.8,2.82
2018-07-07,2.8436580418007384,3.8,2.82
2018-07-08,2.8359670522258567,3.8,2.86
2018-07-09,2.8282760626509744,3.8,2.86
2018-07-10,2.8205850730760926,3.8,2.87
2018-07-11,2.812894083501211,3.8,2.85
2018-07-12,2.8052030939263286,3.8,2.85
2018-07-13,2.797512104351447,3.8,2.83
2018-07-14,2.789821114776565,3.8,2.83
2018-07-15,2.7821301252016832,3.8,2.85
2018-07-16,2.774439135626801,3.8,2.85
2018-07-17,2.766748146051919,3.8,2.86
2018-07-18,2.759057156477037,3.8,2.88
2018-07-19,2.751366166902155,3.8,2.84
2018-07-20,2.7436751773272734,3.8,2.89
2018-07-21,2.7359841877523916,3.8,2.89
2018-07-22,2.7282931981775094,3.8,2.96
2018-07-23,2.7206022086026276,3.8,2.96
2018-07-24,2.712911219027746,3.8,2.95
2018-07-25,2.7052202294528636,3.8,2.94
2018-07-26,2.6975292398779818,3.8,2.98
2018-07-27,2.6898382503031,3.8,2.96
2018-07-28,2.6821472607282177,3.8,2.96
2018-07-29,2.674456271153336,3.8,2.98
2018-07-30,2.666765281578454,3.8,2.98
2018-07-31,2.659074292003572,3.8,2.96
2018-08-01,2.65138330242869,3.8,3.0
2018-08-02,2.638144575695049,3.7967741935483867,2.98
2018-08-03,2.6249058489614083,3.793548387096774,2.95
2018-08-04,2.611667122227767,3.790322580645161,2.95
2018-08-05,2.598428395494126,3.7870967741935484,2.94
2018-08-06,2.5851896687604854,3.7838709677419353,2.94
2018-08-07,2.5719509420268443,3.7806451612903227,2.98
2018-08-08,2.5587122152932036,3.7774193548387096,2.96
2018-08-09,2.5454734885595625,3.7741935483870965,2.93
2018-08-10,2.5322347618259213,3.770967741935484,2.87
2018-08-11,2.5189960350922806,3.767741935483871,2.87
2018-08-12,2.5057573083586395,3.764516129032258,2.88
2018-08-13,2.4925185816249984,3.761290322580645,2.88
2018-08-14,2.4792798548913577,3.758064516129032,2.89
2018-08-15,2.4660411281577166,3.7548387096774194,2.86
2018-08-16,2.4528024014240755,3.7516129032258063,2.87
2018-08-17,2.439563674690435,3.7483870967741937,2.87
2018-08-18,2.4263249479567937,3.7451612903225806,2.87
2018-08-19,2.4130862212231525,3.741935483870968,2.82
2018-08-20,2.399847494489512,3.738709677419355,2.82
2018-08-21,2.3866087677558707,3.735483870967742,2.85
2018-08-22,2.3733700410222296,3.732258064516129,2.82
2018-08-23,2.360131314288589,3.729032258064516,2.82
2018-08-24,2.346892587554948,3.7258064516129035,2.82
2018-08-25,2.3336538608213067,3.7225806451612904,2.82
2018-08-26,2.320415134087666,3.7193548387096773,2.85
2018-08-27,2.307176407354025,3.7161290322580647,2.85
2018-08-28,2.293937680620384,3.7129032258064516,2.88
2018-08-29,2.280698953886743,3.709677419354839,2.89
2018-08-30,2.267460227153102,3.706451612903226,2.86
2018-08-31,2.2542215004194612,3.7032258064516133,2.86
2018-09-01,2.24098277368582,3.7,2.86
2018-09-02,2.2491530377619626,3.7033333333333336,2.88
2018-09-03,2.2573233018381047,3.706666666666667,2.88
2018-09-04,2.265493565914247,3.71,2.9
2018-09-05,2.2736638299903893,3.7133333333333334,2.9
2018-09-06,2.281834094066532,3.716666666666667,2.88
2018-09-07,2.290004358142674,3.72,2.94
2018-09-08,2.2981746222188164,3.7233333333333336,2.94
2018-09-09,2.306344886294959,3.7266666666666666,2.94
2018-09-10,2.314515150371101,3.73,2.94
2018-09-11,2.3226854144472435,3.7333333333333334,2.98
2018-09-12,2.3308556785233856,3.736666666666667,2.97
2018-09-13,2.339025942599528,3.74,2.97
2018-09-14,2.34719620667567,3.743333333333333,2.99
2018-09-15,2.3553664707518127,3.7466666666666666,2.99
2018-09-16,2.363536734827955,3.75,2.99
2018-09-17,2.3717069989040973,3.7533333333333334,2.99
2018-09-18,2.37987726298024,3.756666666666667,3.05
2018-09-19,2.388047527056382,3.76,3.08
2018-09-20,2.3962177911325244,3.763333333333333,3.07
2018-09-21,2.4043880552086665,3.7666666666666666,3.07
2018-09-22,2.412558319284809,3.77,3.07
2018-09-23,2.420728583360951,3.7733333333333334,3.08
2018-09-24,2.4288988474370936,3.7766666666666664,3.08
2018-09-25,2.437069111513236,3.78,3.1
2018-09-26,2.445239375589378,3.783333333333333,3.06
2018-09-27,2.4534096396655207,3.7866666666666666,3.06
2018-09-28,2.461579903741663,3.79,3.05
2018-09-29,2.4697501678178053,3.793333333333333,3.05
2018-09-30,2.4779204318939474,3.7966666666666664,3.09
2018-10-01,2.48609069597009,3.8,3.09
2018-10-02,2.47597610305241,3.8,3.05
2018-10-03,2.46586151013473,3.8,3.15
2018-10-04,2.45574691721705,3.8,3.19
2018-10-05,2.44563232429937,3.8,3.23
2018-10-06,2.43551773138169,3.8,3.23
2018-10-07,2.42540313846401,3.8,3.2199999999999998
2018-10-08,2.4152885455463298,3.8,3.2199999999999998
2018-10-09,2.40517395262865,3.8,3.21
2018-10-10,2.39505935971097,3.8,3.22
2018-10-11,2.38494476679329,3.8,3.14
2018-10-12,2.37483017387561,3.8,3.15
2018-10-13,2.36471558095793,3.8,3.15
2018-10-14,2.35460098804025,3.8,3.16
2018-10-15,2.34448639512257,3.8,3.16
2018-10-16,2.33437180220489,3.8,3.16
2018-10-17,2.32425720928721,3.8,3.19
2018-10-18,2.31414261636953,3.8,3.17
2018-10-19,2.30402802345185,3.8,3.2
2018-10-20,2.29391343053417,3.8,3.2
2018-10-21,2.28379883761649,3.8,3.2
2018-10-22,2.27368424469881,3.8,3.2
2018-10-23,2.26356965178113,3.8,3.17
2018-10-24,2.25345505886345,3.8,3.1
2018-10-25,2.2433404659457703,3.8,3.14
2018-10-26,2.2332258730280903,3.8,3.08
2018-10-27,2.2231112801104103,3.8,3.08
2018-10-28,2.2129966871927302,3.8,3.08
2018-10-29,2.20288209427505,3.8,3.08
2018-10-30,2.19276750135737,3.8,3.12
2018-10-31,2.18265290843969,3.8,3.15
2018-11-01,2.17253831552201,3.8,3.14
2018-11-02,2.165096766853845,3.8033333333333332,3.22
2018-11-03,2.1576552181856794,3.8066666666666666,3.22
2018-11-04,2.1502136695175142,3.8099999999999996,3.2
2018-11-05,2.1427721208493486,3.813333333333333,3.2
2018-11-06,2.1353305721811835,3.8166666666666664,3.22
2018-11-07,2.127889023513018,3.82,3.22
2018-11-08,2.1204474748448527,3.8233333333333333,3.24
2018-11-09,2.1130059261766876,3.8266666666666667,3.19
2018-11-10,2.105564377508522,3.83,3.19
2018-11-11,2.098122828840357,3.833333333333333,3.165
2018-11-12,2.0906812801721912,3.8366666666666664,3.165
2018-11-13,2.083239731504026,3.84,3.14
2018-11-14,2.075798182835861,3.8433333333333333,3.12
2018-11-15,2.0683566341676953,3.8466666666666667,3.11
2018-11-16,2.06091508549953,3.8499999999999996,3.08
2018-11-17,2.0534735368313646,3.853333333333333,3.08
2018-11-18,2.0460319881631994,3.8566666666666665,3.06
2018-11-19,2.0385904394950343,3.86,3.06
2018-11-20,2.0311488908268687,3.8633333333333333,3.06
2018-11-21,2.0237073421587035,3.8666666666666667,3.06
2018-11-22,2.016265793490538,3.87,3.0549999999999997
2018-11-23,2.0088242448223728,3.873333333333333,3.05
2018-11-24,2.001382696154207,3.8766666666666665,3.05
2018-11-25,1.993941147486042,3.88,3.07
2018-11-26,1.9864995988178766,3.8833333333333333,3.07
2018-11-27,1.9790580501497113,3.8866666666666667,3.06
2018-11-28,1.971616501481546,3.8899999999999997,3.06
2018-11-29,1.9641749528133807,3.893333333333333,3.03
2018-11-30,1.9567334041452153,3.8966666666666665,3.01
2018-12-01,1.94929185547705,3.9,3.01
2018-12-02,1.9378277390365493,3.903225806451613,2.98
2018-12-03,1.9263636225960488,3.9064516129032256,2.98
2018-12-04,1.914899506155548,3.9096774193548387,2.91
2018-12-05,1.9034353897150473,3.9129032258064513,2.89
2018-12-06,1.8919712732745468,3.9161290322580644,2.87
2018-12-07,1.8805071568340461,3.9193548387096775,2.85
2018-12-08,1.8690430403935454,3.92258064516129,2.85
2018-12-09,1.857578923953045,3.925806451612903,2.85
2018-12-10,1.8461148075125442,3.9290322580645163,2.85
2018-12-11,1.8346506910720435,3.932258064516129,2.89
2018-12-12,1.823186574631543,3.935483870967742,2.91
2018-12-13,1.8117224581910423,3.9387096774193546,2.91
2018-12-14,1.8002583417505416,3.9419354838709677,2.89
2018-12-15,1.788794225310041,3.945161290322581,2.89
2018-12-16,1.7773301088695403,3.9483870967741934,2.86
2018-12-17,1.7658659924290396,3.9516129032258065,2.86
2018-12-18,1.7544018759885391,3.954838709677419,2.82
2018-12-19,1.7429377595480384,3.958064516129032,2.77
2018-12-20,1.7314736431075377,3.9612903225806453,2.79
2018-12-21,1.720009526667037,3.964516129032258,2.79
2018-12-22,1.7085454102265365,3.967741935483871,2.79
2018-12-23,1.6970812937860358,3.9709677419354836,2.74
2018-12-24,1.685617177345535,3.9741935483870967,2.74
2018-12-25,1.6741530609050346,3.97741935483871,2.7750000000000004
2018-12-26,1.6626889444645339,3.9806451612903224,2.81
2018-12-27,1.6512248280240331,3.9838709677419355,2.77
2018-12-28,1.6397607115835326,3.9870967741935486,2.72
2018-12-29,1.628296595143032,3.990322580645161,2.72
2018-12-30,1.6168324787025312,3.9935483870967743,2.69
2018-12-31,1.6053683622620305,3.996774193548387,2.69
2019-01-01,1.59390424582153,4.0,2.675
2019-01-02,1.5933403053739024,3.9935483870967743,2.66
2019-01-03,1.5927763649262745,3.9870967741935486,2.56
2019-01-04,1.5922124244786469,3.9806451612903224,2.67
2019-01-05,1.591648484031019,3.9741935483870967,2.67
2019-01-06,1.5910845435833914,3.967741935483871,2.7
2019-01-07,1.5905206031357635,3.9612903225806453,2.7
2019-01-08,1.5899566626881358,3.954838709677419,2.73
2019-01-09,1.589392722240508,3.9483870967741934,2.74
2019-01-10,1.5888287817928803,3.9419354838709677,2.74
2019-01-11,1.5882648413452525,3.935483870967742,2.71
2019-01-12,1.5877009008976248,3.929032258064516,2.71
2019-01-13,1.5871369604499972,3.92258064516129,2.71
2019-01-14,1.5865730200023693,3.9161290322580644,2.71
2019-01-15,1.5860090795547417,3.9096774193548387,2.72
2019-01-16,1.5854451391071138,3.903225806451613,2.73
2019-01-17,1.5848811986594862,3.896774193548387,2.75
2019-01-18,1.5843172582118583,3.890322580645161,2.79
2019-01-19,1.5837533177642307,3.8838709677419354,2.79
2019-01-20,1.5831893773166028,3.8774193548387097,2.765
2019-01-21,1.5826254368689752,3.870967741935484,2.765
2019-01-22,1.5820614964213475,3.864516129032258,2.74
2019-01-23,1.5814975559737197,3.858064516129032,2.76
2019-01-24,1.580933615526092,3.8516129032258064,2.72
2019-01-25,1.5803696750784642,3.8451612903225807,2.76
2019-01-26,1.5798057346308365,3.8387096774193545,2.76
2019-01-27,1.5792417941832086,3.832258064516129,2.75
2019-01-28,1.578677853735581,3.825806451612903,2.75
2019-01-29,1.5781139132879531,3.8193548387096774,2.72
2019-01-30,1.5775499728403255,3.8129032258064512,2.7
2019-01-31,1.5769860323926976,3.8064516129032255,2.63
2019-02-01,1.57642209194507,3.8,2.7
2019-02-02,1.5891819014342021,3.8,2.7
2019-02-03,1.6019417109233343,3.8,2.73
2019-02-04,1.6147015204124664,3.8,2.73
2019-02-05,1.6274613299015985,3.8,2.71
2019-02-06,1.6402211393907307,3.8,2.7
2019-02-07,1.6529809488798628,3.8,2.65
2019-02-08,1.665740758368995,3.8,2.63
2019-02-09,1.678500567858127,3.8,2.63
2019-02-10,1.6912603773472592,3.8,2.65
2019-02-11,1.7040201868363913,3.8,2.65
2019-02-12,1.7167799963255235,3.8,2.68
2019-02-13,1.7295398058146558,3.8,2.71
2019-02-14,1.742299615303788,3.8,2.66
2019-02-15,1.75505942479292,3.8,2.66
2019-02-16,1.7678192342820522,3.8,2.66
2019-02-17,1.7805790437711844,3.8,2.6550000000000002
2019-02-18,1.7933388532603165,3.8,2.6550000000000002
2019-02-19,1.8060986627494486,3.8,2.65
2019-02-20,1.8188584722385808,3.8,2.65
2019-02-21,1.831618281727713,3.8,2.69
2019-02-22,1.844378091216845,3.8,2.65
2019-02-23,1.8571379007059772,3.8,2.65
2019-02-24,1.8698977101951093,3.8,2.67
2019-02-25,1.8826575196842414,3.8,2.67
2019-02-26,1.8954173291733736,3.8,2.64
2019-02-27,1.9081771386625057,3.8,2.69
2019-02-28,1.9209369481516378,3.8,2.73
2019-03-01,1.93369675764077,3.8,2.76
2019-03-02,1.9390398055243796,3.7967741935483867,2.76
2019-03-03,1.9443828534079894,3.793548387096774,2.72
2019-03-04,1.949725901291599,3.790322580645161,2.72
2019-03-05,1.9550689491752087,3.7870967741935484,2.72
2019-03-06,1.9604119970588183,3.7838709677419353,2.69
2019-03-07,1.9657550449424281,3.7806451612903227,2.64
2019-03-08,1.9710980928260378,3.7774193548387096,2.62
2019-03-09,1.9764411407096474,3.7741935483870965,2.62
2019-03-10,1.9817841885932572,3.770967741935484,2.64
2019-03-11,1.9871272364768668,3.767741935483871,2.64
2019-03-12,1.9924702843604765,3.764516129032258,2.61
2019-03-13,1.9978133322440863,3.761290322580645,2.61
2019-03-14,2.0031563801276957,3.758064516129032,2.63
2019-03-15,2.0084994280113055,3.7548387096774194,2.59
2019-03-16,2.0138424758949154,3.7516129032258063,2.59
2019-03-17,2.019185523778525,3.7483870967741937,2.6
2019-03-18,2.0245285716621346,3.7451612903225806,2.6
2019-03-19,2.0298716195457445,3.741935483870968,2.61
2019-03-20,2.035214667429354,3.738709677419355,2.54
2019-03-21,2.0405577153129637,3.735483870967742,2.54
2019-03-22,2.0459007631965735,3.732258064516129,2.44
2019-03-23,2.051243811080183,3.729032258064516,2.44
2019-03-24,2.056586858963793,3.7258064516129035,2.43
2019-03-25,2.0619299068474026,3.7225806451612904,2.43
2019-03-26,2.067272954731012,3.7193548387096773,2.41
2019-03-27,2.072616002614622,3.7161290322580647,2.39
2019-03-28,2.0779590504982313,3.7129032258064516,2.39
2019-03-29,2.083302098381841,3.709677419354839,2.41
2019-03-30,2.088645146265451,3.706451612903226,2.41
2019-03-31,2.0939881941490603,3.7032258064516133,2.49
2019-04-01,2.09933124203267,3.7,2.49
2019-04-02,2.0932313633485435,3.6966666666666668,2.48
2019-04-03,2.087131484664417,3.6933333333333334,2.52
2019-04-04,2.0810316059802902,3.6900000000000004,2.51
2019-04-05,2.0749317272961636,3.686666666666667,2.5
2019-04-06,2.068831848612037,3.6833333333333336,2.5
2019-04-07,2.0627319699279103,3.68,2.52
2019-04-08,2.0566320912437837,3.6766666666666667,2.52
2019-04-09,2.050532212559657,3.6733333333333333,2.51
2019-04-10,2.0444323338755304,3.67,2.48
2019-04-11,2.0383324551914033,3.666666666666667,2.51
2019-04-12,2.0322325765072766,3.6633333333333336,2.56
2019-04-13,2.02613269782315,3.66,2.56
2019-04-14,2.0200328191390233,3.6566666666666667,2.55
2019-04-15,2.0139329404548967,3.6533333333333333,2.55
2019-04-16,2.00783306177077,3.6500000000000004,2.6
2019-04-17,2.0017331830866434,3.646666666666667,2.59
